id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
31639,0.210078,udp,-,CON,4,4,520,304,33.320957,31,29,14851.62695,8682.489258,0,0,65.006332,15.998,91.921523,22.62176,0,0,0,0,0.0,0.0,0.0,130,76,0,0,7,0,3,1,1,3,0,0,0,2,10,0,Normal,0
28024,1.009051,tcp,http,FIN,14,18,1684,10168,30.721937,31,29,12399.77051,76142.83594,3,5,77.590151,59.324529,8774.513999,7682.659794,255,2009821145,4160435107,255,0.000675,0.00053,0.000145,120,565,1,3924,2,0,5,1,1,1,0,0,1,1,2,0,Normal,0
58402,2e-06,udp,-,INT,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
7823,0.224444,tcp,ftp-data,FIN,14,6,8928,320,84.653632,31,29,295521.375,9516.850586,4,1,17.264924,44.752801,1592.780387,68.284875,255,2140671713,618349668,255,0.000694,0.000557,0.000137,638,53,0,0,3,0,7,1,1,4,0,0,0,7,6,0,Normal,0
173699,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,42,2,33,33,16,42,0,0,0,33,42,0,Generic,1
84952,2e-06,udp,-,INT,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,6,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
127141,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,2,25,25,15,38,0,0,0,25,38,0,Generic,1
77363,0.543857,tcp,-,FIN,10,6,530,268,27.580781,254,252,7016.550781,3294.983887,2,1,60.428556,97.127602,3214.333883,166.323266,255,2280840892,1219437999,255,0.191765,0.057517,0.134248,53,45,0,0,4,1,1,1,1,1,0,0,0,4,1,0,Shellcode,1
109945,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Analysis,1
66472,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,DoS,1
113032,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,2,0,Reconnaissance,1
101230,0.413517,tcp,http,FIN,10,6,1006,268,36.274204,254,252,17527.69531,4333.558105,2,1,41.874444,74.722398,2139.879527,102.698758,255,1974298504,3367634246,255,0.101872,0.039904,0.061968,101,45,1,0,1,1,1,1,1,5,0,0,1,3,1,0,Worms,1
124206,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,2,5,0,Backdoor,1
138703,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,17,17,0,Generic,1
59792,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Analysis,1
142882,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,9,9,9,26,0,0,0,10,26,0,Generic,1
112630,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,5,4,0,Backdoor,1
94749,4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
113211,0.709178,tcp,-,FIN,10,6,908,268,21.151249,254,252,9227.584961,2526.869141,2,1,76.840111,132.069,6031.263502,245.022094,255,3905452619,4013796139,255,0.070925,0.048824,0.022101,91,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
18970,6.718137,tcp,-,FIN,276,512,15740,645754,117.145575,31,29,18675.41602,767466.375,24,231,24.515831,13.146122,10778.67147,7891.425083,255,2278541628,137026807,255,0.000587,0.000466,0.000121,57,1261,0,0,8,0,2,2,1,6,0,0,0,2,9,0,Normal,0
25002,0.018331,tcp,ssh,FIN,106,114,9400,12298,11946.97469,31,29,4063935.25,5320386.0,26,31,0.176686,0.167292,10.796977,10.409177,255,2106974139,2107275585,255,0.000734,0.000588,0.000146,89,108,0,0,1,0,2,1,1,2,0,0,0,3,1,0,Normal,0
78987,0.730601,tcp,-,FIN,12,10,1058,812,28.743459,254,252,10621.39258,8004.368652,3,2,63.84327,71.009555,4403.351214,118.377133,255,302954721,3573200900,255,0.158981,0.091512,0.067469,88,81,0,0,6,1,2,2,1,5,0,0,0,2,5,0,Fuzzers,1
88769,1e-05,udp,-,INT,2,0,630,0,100000.0025,254,0,252000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,315,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
100846,3.911763,tcp,http,FIN,12,12,1252,2144,5.879702,62,252,2347.790527,4020.693604,3,3,355.519551,348.757375,23382.07711,682.11225,255,2096874480,3853068414,255,0.155203,0.075431,0.079772,104,179,1,233472,1,1,1,1,1,2,0,0,4,1,1,0,Worms,1
142161,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,5,5,0,Analysis,1
163768,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,11,11,11,24,0,0,0,11,24,0,Generic,1
87448,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,5,4,4,14,0,0,0,5,11,0,DoS,1
119754,0.651129,tcp,-,FIN,10,6,888,268,23.036909,254,252,9829.081055,2752.142822,2,1,72.347667,115.913203,3908.688158,198.302219,255,1525898930,375636789,255,0.147396,0.07083,0.076566,89,45,0,0,3,1,2,1,1,1,0,0,0,1,3,0,Shellcode,1
70520,0.194249,tcp,http,FIN,10,6,1308,268,77.220473,254,252,48515.05078,9225.272461,2,1,20.489667,35.168199,1082.979153,55.996023,255,2958791896,317849703,255,0.032758,0.018399,0.014359,131,45,1,0,1,1,1,1,1,1,0,0,1,11,1,0,Worms,1
165643,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,17,17,17,33,0,0,0,18,33,0,Generic,1
61717,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
56499,2e-06,unas,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,4,0,0,0,2,3,0,Fuzzers,1
113154,0.326768,tcp,http,FIN,10,6,1296,268,45.904126,254,252,28570.72852,5484.013184,2,1,36.307556,55.835602,1851.773091,98.120727,255,2954475506,1165081677,255,0.061652,0.030794,0.030858,130,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
153361,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,16,16,0,Generic,1
98976,0.764592,tcp,http,FIN,10,8,1296,354,22.234081,254,252,12210.43359,3243.560059,2,1,82.386,99.195289,5290.400088,160.562547,255,1218879297,85852923,255,0.154961,0.070216,0.084745,130,44,1,0,2,1,1,2,1,1,0,0,1,4,1,0,Worms,1
25154,0.063942,tcp,smtp,FIN,54,42,37938,3380,1485.721429,31,29,4658722.0,412874.1563,19,8,1.222942,1.548268,86.912212,3.001137,255,2177395455,2178263111,255,0.00089,0.000459,0.000431,703,80,0,0,3,0,2,2,1,3,0,0,0,4,2,0,Normal,0
64203,3.871048,tcp,smtp,FIN,68,28,69768,2196,24.541158,254,252,142063.8594,4377.109375,31,8,57.776835,141.475375,5808.088693,230.112953,255,3560554269,1960387753,255,0.098316,0.050138,0.048178,1026,78,0,0,1,1,1,1,1,1,0,0,0,22,1,0,DoS,1
111609,5.575823,tcp,smtp,FIN,90,32,94055,2288,21.700833,62,252,133447.5625,3180.875732,42,8,62.649696,176.707906,8746.943576,417.392719,255,3685809550,161435800,255,0.220393,0.09717,0.123223,1045,72,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Exploits,1
90764,0.183154,tcp,-,FIN,10,6,552,268,81.898292,254,252,21708.50781,9784.116211,2,1,18.694667,34.040801,1065.331276,56.721395,255,2017709613,2240774603,255,0.026671,0.012939,0.013732,55,45,0,0,36,1,1,1,1,1,0,0,0,12,1,0,Shellcode,1
53815,2.488418,tcp,http,FIN,10,8,1272,354,6.831649,62,252,3681.053467,996.617065,2,1,267.386444,341.253,16706.80108,602.537,255,3942689868,3749189343,255,0.190527,0.099638,0.090889,127,44,1,0,2,1,2,1,1,2,0,0,1,2,1,0,Worms,1
59617,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,2,7,0,Exploits,1
72652,7e-06,udp,-,INT,2,0,300,0,142857.1409,254,0,171428576.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,150,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
8518,0.002,udp,-,CON,4,4,536,304,3499.999834,31,29,1607999.875,911999.9375,0,0,0.544667,0.192,0.764618,0.267996,0,0,0,0,0.0,0.0,0.0,134,76,0,0,5,0,5,1,1,6,0,0,0,7,7,0,Normal,0
56605,10.720804,rvd,-,INT,4,0,400,0,0.27983,254,0,223.8638,0.0,0,0,3573.60125,0.0,5053.8275,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,20,2,0,DoS,1
99396,1e-06,leaf-2,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,6,0,0,0,3,4,0,Analysis,1
81842,2e-06,udp,-,INT,2,0,192,0,500000.0013,254,0,384000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,96,0,0,0,1,2,1,1,1,1,0,0,0,3,1,0,Shellcode,1
119295,0.875009,tcp,http,FIN,10,6,832,268,17.142681,254,252,6847.929688,2047.978882,2,1,95.411111,162.842797,5737.995398,286.331813,255,1748973438,2553068262,255,0.117571,0.060786,0.056785,83,45,1,0,4,1,2,2,1,4,0,0,1,2,4,0,Reconnaissance,1
76183,5e-06,udp,-,INT,2,0,1064,0,200000.0051,254,0,851200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,25,2,10,10,2,25,0,0,0,10,25,0,Fuzzers,1
24416,0.22383,tcp,ftp-data,FIN,14,6,8928,320,84.885851,31,29,296332.0313,9542.957031,4,1,17.217692,44.633801,1553.93266,66.407781,255,3853848017,1909135580,255,0.000653,0.000525,0.000128,638,53,0,0,4,0,5,1,1,5,0,0,0,9,3,0,Normal,0
101130,1.167536,tcp,-,FIN,10,8,564,354,14.560579,254,252,3480.834717,2124.131348,2,1,126.778556,163.224281,7688.722439,261.692828,255,2783643676,121878886,255,0.083452,0.024957,0.058495,56,44,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Reconnaissance,1
82691,0.884996,tcp,-,FIN,10,6,1132,268,16.949229,254,252,9211.34082,2024.86792,2,1,89.982667,129.361602,5236.276982,187.540531,255,1971661229,479564461,255,0.444537,0.238187,0.20635,113,45,0,0,7,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
36404,0.038893,tcp,-,FIN,68,68,4030,57474,3471.061694,31,29,816805.125,11648163.0,7,27,0.575403,0.573104,32.431756,0.872091,255,706879728,719813778,255,0.000612,0.000492,0.00012,59,845,0,0,5,0,2,1,1,1,0,0,0,4,3,0,Normal,0
142147,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,17,17,17,29,0,0,0,17,29,0,Generic,1
74435,9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,11,2,1,1,1,11,0,0,0,1,11,0,Normal,0
51408,0.202281,tcp,-,FIN,10,6,1332,268,74.154271,254,252,47419.18359,8858.963867,2,1,20.718333,38.172801,1085.855341,62.786488,255,2203497933,416762138,255,0.061129,0.011408,0.049721,133,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
34389,0.001083,udp,dns,CON,2,2,146,178,2770.083151,31,29,539242.875,657433.0625,0,0,0.005,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,5,3,2,3,0,0,0,8,3,0,Normal,0
69691,0.761446,tcp,-,FIN,10,8,564,354,22.325943,254,252,5337.213867,3256.961182,2,1,84.501667,99.955,6144.99768,141.771359,255,745493845,1220061905,255,0.08269,0.061755,0.020935,56,44,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
111533,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,5,5,5,5,0,0,0,6,5,0,Analysis,1
136308,0.259378,tcp,http,FIN,10,6,1308,268,57.830659,254,252,36333.07422,6908.835938,2,1,28.819778,43.349398,1489.356272,65.517953,255,766566468,3510803096,255,0.09462,0.041439,0.053181,131,45,1,0,2,1,1,1,1,1,0,0,1,9,1,0,Worms,1
68893,9e-06,udp,-,INT,2,0,336,0,111111.1072,254,0,149333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,168,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
171696,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,16,16,17,0,0,0,16,17,0,Generic,1
75667,0.357058,tcp,http,FIN,10,6,566,268,42.009983,254,252,11426.71582,5018.79248,2,1,36.861111,62.193801,1777.608785,82.793633,255,3871746266,974032629,255,0.069715,0.046084,0.023631,57,45,0,0,10,1,3,3,1,10,0,0,0,3,10,0,Fuzzers,1
160301,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,7,6,6,23,0,0,0,7,22,0,Generic,1
80837,0.422347,tcp,http,FIN,10,8,800,1064,40.251262,62,252,13638.07422,17634.78711,2,2,6710.4128,8386.2755,666787.9454,22051.988,255,4125223812,3075011977,255,0.141751,0.061579,0.080172,80,133,1,132,7,1,4,4,4,7,0,0,16,4,7,0,Analysis,1
66531,9e-06,l2tp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,4,3,0,Analysis,1
101987,0.282777,tcp,-,CON,6,2,986,86,24.754488,62,252,23255.07227,1216.506226,2,1,56.5554,0.002,3538.517301,0.0,255,3572926862,1188894222,255,0.247786,0.137459,0.110327,164,43,0,0,9,3,7,3,1,9,0,0,0,3,13,0,Normal,0
57868,0.219301,tcp,-,FIN,10,6,502,268,68.399141,254,252,16488.75195,8171.41748,2,1,22.817222,41.226602,1234.6461,72.043109,255,3622386663,115809741,255,0.059121,0.013161,0.04596,50,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
61801,0.236976,tcp,http,FIN,10,6,1314,268,63.29755,254,252,39936.53516,7561.947266,2,1,26.330667,40.399,1257.940771,67.604648,255,101462928,1831038218,255,0.066612,0.016992,0.04962,131,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
127283,57.889004,ospf,-,REQ,60,0,16320,0,1.019192,254,0,2217.761475,0.0,0,0,1010.394563,0.0,1226.7735,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,6,1,1,1,1,0,0,0,2,1,0,DoS,1
153528,0.4471,tcp,-,FIN,10,8,472,564,38.022813,254,252,7604.5625,8839.185547,2,2,49.677778,55.89343,2395.842321,77.466359,255,3241670849,821909052,255,0.094974,0.054962,0.040012,47,71,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
82767,5e-06,dgp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,3,3,17,0,0,0,6,12,0,Analysis,1
49290,0.964047,tcp,http,FIN,10,10,812,1142,19.708582,62,252,6066.094238,8530.704102,2,2,107.116333,95.973336,7171.80679,154.082875,255,1692783711,1759039922,255,0.117348,0.065469,0.051879,81,114,1,125,5,1,1,1,1,5,0,0,1,2,6,0,Analysis,1
91266,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,4,3,3,8,0,0,0,4,5,0,DoS,1
100169,6.904253,udp,dns,INT,116,0,9048,0,16.6564,254,0,10393.59375,0.0,0,0,60.036984,0.0,92.109906,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,44,2,5,5,5,5,0,0,0,44,5,0,Fuzzers,1
71852,0.321907,tcp,-,FIN,10,6,568,268,46.597307,254,252,12724.1709,5566.825195,2,1,30.912778,54.301,1518.015866,71.265586,255,2742012196,4215136837,255,0.072162,0.050399,0.021763,57,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
171150,3e-06,secure-vmtp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Exploits,1
55521,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
113701,1.183195,tcp,-,FIN,12,10,1236,790,17.748554,254,252,7660.61377,4807.322754,3,2,102.411361,124.068,6585.055672,158.154188,255,3031343571,1695752326,255,0.14177,0.066581,0.075189,103,79,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
87559,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
67165,1.355213,tcp,-,FIN,60,14,68193,612,53.866069,254,252,395846.25,3358.881592,27,1,21.794881,97.683922,2113.265822,124.488438,255,305580360,1334862043,255,0.167863,0.085316,0.082547,1137,44,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Exploits,1
150073,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,16,16,16,32,0,0,0,16,32,0,Generic,1
54857,0.276048,tcp,http,FIN,10,6,860,268,54.338375,254,252,22430.88086,6491.624512,2,1,27.993556,51.037199,1429.011529,78.983484,255,998115284,2169654919,255,0.083556,0.020854,0.062702,86,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
146016,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,12,12,6,34,0,0,0,12,34,0,Generic,1
171655,9e-06,pnni,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,Analysis,1
57459,8e-06,snp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,Analysis,1
88191,1e-06,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,8,2,3,3,2,8,0,0,0,3,8,0,Fuzzers,1
104764,0.337545,tcp,http,FIN,12,10,1300,2090,62.213926,62,252,28251.04688,44580.72266,3,3,30.685908,36.020223,1625.817302,56.10148,255,413659510,2217678398,255,0.053444,0.007663,0.045781,108,209,1,65,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
93085,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,9,0,0,0,3,7,0,Backdoor,1
80576,4e-06,udp,-,INT,2,0,656,0,250000.0006,254,0,656000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,328,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
140979,3e-06,tlsp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,DoS,1
109034,0.206585,tcp,-,FIN,10,6,508,268,72.609336,254,252,17736.04102,8674.395508,2,1,21.206,39.398801,1129.012451,66.070141,255,1322783094,1953317419,255,0.05732,0.009582,0.047738,51,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Shellcode,1
53036,0.242829,tcp,http,FIN,10,6,1302,268,61.771865,254,252,38611.53516,7379.678711,2,1,24.570556,45.564,1231.742796,67.588063,255,918662691,1212772523,255,0.067749,0.015,0.052749,130,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Worms,1
73985,1.221181,tcp,http,FIN,12,28,900,29320,31.936297,62,252,5404.604004,185217.4219,2,11,111.016453,42.769667,6067.111765,5154.729665,255,1771499854,3111196927,255,0.201917,0.06532,0.136597,75,1047,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
80144,1.1e-05,udp,-,INT,2,0,624,0,90909.0902,254,0,226909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,312,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
84602,0.694832,tcp,http,FIN,54,12,62197,526,93.547789,254,252,702857.625,5561.056152,24,1,12.496981,58.023547,1278.777776,76.751648,255,14842540,3326989563,255,0.145507,0.056564,0.088943,1152,44,1,0,1,1,1,1,1,1,0,0,1,2,1,0,DoS,1
2852,0.021278,tcp,smtp,FIN,52,42,37230,3380,4370.711635,31,29,13728734.0,1240718.125,18,8,0.410588,0.50561,21.873802,0.870795,255,34715570,35729702,255,0.000691,0.000543,0.000148,716,80,0,0,2,0,4,2,1,1,0,0,0,4,1,0,Normal,0
57867,1e-05,udp,-,INT,2,0,1094,0,100000.0025,254,0,437600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,547,0,0,0,39,2,10,10,1,39,0,0,0,10,39,0,Fuzzers,1
116705,0.282141,tcp,http,FIN,14,6,8682,268,67.342215,254,252,228594.9219,6351.434082,4,1,18.474385,44.032,1113.205537,55.952531,255,2712257908,1585864166,255,0.091554,0.061973,0.029581,620,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
85537,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,9,0,0,0,3,7,0,DoS,1
36784,2.057886,tcp,ftp,FIN,52,54,2934,3742,51.023237,31,29,11188.18066,14278.73145,11,15,41.151239,39.56577,3494.463921,88.140883,255,59396881,2274053600,255,0.000582,0.00046,0.000122,56,69,0,0,1,0,1,1,1,2,1,1,0,3,1,0,Normal,0
99583,3e-06,skip,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,DoS,1
109135,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Backdoor,1
54000,8e-06,udp,-,INT,2,0,524,0,125000.0003,254,0,262000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,262,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
77040,0.39491,tcp,-,FIN,10,6,596,268,37.983337,254,252,10878.42773,4537.742676,2,1,43.878889,59.177199,2217.205868,107.339852,255,1251180522,1659192789,255,0.14403,0.075559,0.068471,60,45,0,0,6,1,2,2,1,6,0,0,0,2,6,0,Fuzzers,1
